# cell_vol, cell_centerx, cell_centery, x points for cell, y points for cell
5.3989e-05 0.193503 0.0688015 0.188249 0.199072 0.187911 0.19877 -101 -101 0.0659819 0.0666581 0.0709326 0.0716272 -101 -101
5.59896e-05 0.204523 0.069477 0.199072 0.210246 0.19877 0.209979 -101 -101 0.0666581 0.0673065 0.0716272 0.0723093 -101 -101
5.82543e-05 0.215905 0.0701095 0.210246 0.221802 0.209979 0.221569 -101 -101 0.0673065 0.0678884 0.0723093 0.0729272 -101 -101
6.06326e-05 0.227675 0.070674 0.221802 0.233751 0.221569 0.233552 -101 -101 0.0678884 0.0683991 0.0729272 0.0734751 -101 -101
6.28051e-05 0.239814 0.0711655 0.233751 0.246044 0.233552 0.24588 -101 -101 0.0683991 0.0688338 0.0734751 0.0739479 -101 -101
6.51756e-05 0.252312 0.0715807 0.246044 0.258712 0.24588 0.258583 -101 -101 0.0688338 0.0691911 0.0739479 0.0743443 -101 -101
6.75152e-05 0.265178 0.0719178 0.258712 0.271739 0.258583 0.271645 -101 -101 0.0691911 0.0694685 0.0743443 0.0746617 -101 -101
6.97378e-05 0.278387 0.072174 0.271739 0.285094 0.271645 0.285035 -101 -101 0.0694685 0.0696633 0.0746617 0.0748973 -101 -101
7.21497e-05 0.291938 0.0723475 0.285094 0.298806 0.285035 0.298782 -101 -101 0.0696633 0.0697745 0.0748973 0.0750502 -101 -101
7.41907e-05 0.305813 0.07242 0.298806 0.312815 0.298782 0.312826 -101 -101 0.0697745 0.0697739 0.0750502 0.0750769 -101 -101
7.62859e-05 0.320001 0.0723882 0.312815 0.327148 0.312826 0.327192 -101 -101 0.0697739 0.0696843 0.0750769 0.0750136 -101 -101
7.81262e-05 0.334487 0.0722685 0.327148 0.341753 0.327192 0.341829 -101 -101 0.0696843 0.0695082 0.0750136 0.0748641 -101 -101
8.00396e-05 0.349249 0.0720625 0.341753 0.35664 0.341829 0.356748 -101 -101 0.0695082 0.0692457 0.0748641 0.0746284 -101 -101
8.17596e-05 0.364272 0.0717707 0.35664 0.371768 0.356748 0.371907 -101 -101 0.0692457 0.0688979 0.0746284 0.0743077 -101 -101
8.34813e-05 0.379534 0.0713942 0.371768 0.387133 0.371907 0.387303 -101 -101 0.0688979 0.0684656 0.0743077 0.0739027 -101 -101
8.49754e-05 0.395013 0.0709291 0.387133 0.402696 0.387303 0.402897 -101 -101 0.0684656 0.0679428 0.0739027 0.0734026 -101 -101
8.62041e-05 0.410679 0.0703489 0.402696 0.418447 0.402897 0.418675 -101 -101 0.0679428 0.0672939 0.0734026 0.0727531 -101 -101
8.7033e-05 0.426517 0.0696609 0.418447 0.434344 0.418675 0.434599 -101 -101 0.0672939 0.0665675 0.0727531 0.0720262 -101 -101
8.77916e-05 0.442494 0.0688968 0.434344 0.450376 0.434599 0.450656 -101 -101 0.0665675 0.0657663 0.0720262 0.0712245 -101 -101
8.83431e-05 0.458586 0.06806 0.450376 0.466504 0.450656 0.466807 -101 -101 0.0657663 0.0648943 0.0712245 0.0703523 -101 -101
8.87992e-05 0.474764 0.0671542 0.466504 0.48271 0.466807 0.483033 -101 -101 0.0648943 0.0639551 0.0703523 0.0694129 -101 -101
8.9064e-05 0.491 0.0661836 0.48271 0.498957 0.483033 0.4993 -101 -101 0.0639551 0.0629532 0.0694129 0.0684111 -101 -101
8.92359e-05 0.507268 0.0651562 0.498957 0.515223 0.4993 0.515585 -101 -101 0.0629532 0.0618981 0.0684111 0.0673606 -101 -101
8.92796e-05 0.523536 0.0640763 0.515223 0.531475 0.515585 0.531856 -101 -101 0.0618981 0.0607889 0.0673606 0.066256 -101 -101
8.91653e-05 0.539777 0.0629443 0.531475 0.547687 0.531856 0.548086 -101 -101 0.0607889 0.0596297 0.066256 0.0651009 -101 -101
8.88837e-05 0.555963 0.0617645 0.547687 0.563827 0.548086 0.564245 -101 -101 0.0596297 0.0584253 0.0651009 0.0639003 -101 -101
8.84648e-05 0.572065 0.0605416 0.563827 0.579874 0.564245 0.580311 -101 -101 0.0584253 0.0571803 0.0639003 0.0626587 -101 -101
8.78415e-05 0.588056 0.0592807 0.579874 0.59579 0.580311 0.596246 -101 -101 0.0571803 0.0559003 0.0626587 0.0613816 -101 -101
8.69453e-05 0.603901 0.0579607 0.59579 0.611558 0.596246 0.61203 -101 -101 0.0559003 0.054548 0.0613816 0.0600091 -101 -101
8.55721e-05 0.619581 0.0565754 0.611558 0.627136 0.61203 0.627623 -101 -101 0.054548 0.0531537 0.0600091 0.0585865 -101 -101
8.41257e-05 0.635071 0.0551565 0.627136 0.642524 0.627623 0.643025 -101 -101 0.0531537 0.0517384 0.0585865 0.057143 -101 -101
8.24206e-05 0.650345 0.0537202 0.642524 0.657672 0.643025 0.658186 -101 -101 0.0517384 0.0503093 0.057143 0.0556858 -101 -101
8.07818e-05 0.665384 0.0522711 0.657672 0.672589 0.658186 0.673115 -101 -101 0.0503093 0.0488682 0.0556858 0.0542166 -101 -101
7.8881e-05 0.680166 0.0508136 0.672589 0.687223 0.673115 0.687763 -101 -101 0.0488682 0.0474223 0.0542166 0.0527428 -101 -101
7.70564e-05 0.694674 0.0493487 0.687223 0.701592 0.687763 0.702144 -101 -101 0.0474223 0.045968 0.0527428 0.0512568 -101 -101
7.46935e-05 0.708877 0.0478407 0.701592 0.715632 0.702144 0.716192 -101 -101 0.045968 0.0444521 0.0512568 0.0496779 -101 -101
7.22844e-05 0.722772 0.0462957 0.715632 0.729376 0.716192 0.729943 -101 -101 0.0444521 0.0429407 0.0496779 0.0481045 -101 -101
6.96348e-05 0.736344 0.04476 0.729376 0.742768 0.729943 0.743342 -101 -101 0.0429407 0.0414422 0.0481045 0.046545 -101 -101
6.71734e-05 0.749577 0.0432371 0.742768 0.755835 0.743342 0.756414 -101 -101 0.0414422 0.0399556 0.046545 0.0449985 -101 -101
6.46074e-05 0.762469 0.0417296 0.755835 0.768546 0.756414 0.769129 -101 -101 0.0399556 0.0384865 0.0449985 0.0434705 -101 -101
6.20441e-05 0.774999 0.0402417 0.768546 0.78089 0.769129 0.781479 -101 -101 0.0384865 0.0370381 0.0434705 0.0419644 -101 -101
5.96574e-05 0.787175 0.0387745 0.78089 0.792891 0.781479 0.793486 -101 -101 0.0370381 0.0356094 0.0419644 0.0404788 -101 -101
5.69833e-05 0.798978 0.0373176 0.792891 0.804494 0.793486 0.805094 -101 -101 0.0356094 0.0341864 0.0404788 0.0389873 -101 -101
5.44009e-05 0.810401 0.0358456 0.804494 0.815742 0.805094 0.816342 -101 -101 0.0341864 0.0327424 0.0389873 0.0374558 -101 -101
5.1656e-05 0.821462 0.0343733 0.815742 0.826614 0.816342 0.827215 -101 -101 0.0327424 0.0313283 0.0374558 0.0359563 -101 -101
4.88738e-05 0.832134 0.0329345 0.826614 0.837085 0.827215 0.837684 -101 -101 0.0313283 0.0299493 0.0359563 0.0344941 -101 -101
4.64279e-05 0.842431 0.031529 0.837085 0.847209 0.837684 0.847806 -101 -101 0.0299493 0.0285998 0.0344941 0.0330634 -101 -101
4.39481e-05 0.852369 0.0301566 0.847209 0.856962 0.847806 0.857556 -101 -101 0.0285998 0.0272847 0.0330634 0.0316692 -101 -101
4.14514e-05 0.861925 0.0288219 0.856962 0.866322 0.857556 0.866913 -101 -101 0.0272847 0.0260086 0.0316692 0.0303163 -101 -101
3.9255e-05 0.871112 0.0275246 0.866322 0.875339 0.866913 0.875927 -101 -101 0.0260086 0.024766 0.0303163 0.028999 -101 -101
3.71175e-05 0.879956 0.0262627 0.875339 0.884011 0.875927 0.884597 -101 -101 0.024766 0.0235586 0.028999 0.0277188 -101 -101
3.49712e-05 0.888446 0.025039 0.884011 0.892319 0.884597 0.892904 -101 -101 0.0235586 0.0223905 0.0277188 0.0264801 -101 -101
3.2899e-05 0.896573 0.0238561 0.892319 0.900264 0.892904 0.900849 -101 -101 0.0223905 0.0212626 0.0264801 0.0252833 -101 -101
3.10217e-05 0.904356 0.0226879 0.900264 0.907892 0.900849 0.908473 -101 -101 0.0212626 0.0201302 0.0252833 0.0240656 -101 -101
2.91037e-05 0.911822 0.0215305 0.907892 0.915199 0.908473 0.915776 -101 -101 0.0201302 0.0190322 0.0240656 0.0228844 -101 -101
2.72182e-05 0.918963 0.0204111 0.915199 0.922176 0.915776 0.922748 -101 -101 0.0190322 0.0179736 0.0228844 0.0217451 -101 -101
2.53926e-05 0.925772 0.0193332 0.922176 0.92882 0.922748 0.929387 -101 -101 0.0179736 0.0169562 0.0217451 0.0206496 -101 -101
2.3784e-05 0.932268 0.0182954 0.92882 0.935173 0.929387 0.935734 -101 -101 0.0169562 0.015975 0.0206496 0.0195926 -101 -101
2.2286e-05 0.938478 0.0172944 0.935173 0.941245 0.935734 0.941802 -101 -101 0.015975 0.015029 0.0195926 0.0185729 -101 -101
2.08599e-05 0.944412 0.01633 0.941245 0.947041 0.941802 0.947599 -101 -101 0.015029 0.0141189 0.0185729 0.0175904 -101 -101
1.95227e-05 0.950078 0.015403 0.947041 0.95256 0.947599 0.953147 -101 -101 0.0141189 0.0132457 0.0175904 0.0166426 -101 -101
3.51914e-05 0.957954 0.0140979 0.95256 0.962784 0.953147 0.963458 -101 -101 0.0132457 0.0116103 0.0166426 0.0148585 -101 -101
3.12886e-05 0.967843 0.0124392 0.962784 0.972176 0.963458 0.973087 -101 -101 0.0116103 0.0100859 0.0148585 0.0131483 -101 -101
2.76329e-05 0.977017 0.0108428 0.972176 0.980816 0.973087 0.982171 -101 -101 0.0100859 0.00863864 0.0131483 0.0114042 -101 -101
2.51247e-05 0.985807 0.00909862 0.980816 0.989324 0.982171 0.991306 -101 -101 0.00863864 0.00698663 0.0114042 0.00918523 -101 -101
2.06951e-05 0.994308 0.00678554 0.989324 0.997402 0.991306 0.99995 -101 -101 0.00698663 0.00467696 0.00918523 0.0059172 -101 -101
1.92886e-05 1.00248 0.00285557 1.0054 0.997402 1.00823 0.99995 -101 -101 1.5447e-06 0.00467696 2.17777e-06 0.0059172 -101 -101
2.82681e-05 1.00564 -0.00347909 1.00823 0.999979 1.00324 1.01183 -101 -101 2.17777e-06 -0.00591571 -0.00726016 2.99362e-06 -101 -101
2.86306e-05 0.996981 -0.00862437 0.999979 0.991327 1.00324 0.994077 -101 -101 -0.00591571 -0.00918063 -0.00726016 -0.0116729 -101 -101
3.36124e-05 0.987855 -0.0117962 0.991327 0.982191 0.994077 0.984266 -101 -101 -0.00918063 -0.0114004 -0.0116729 -0.0146749 -101 -101
3.66e-05 0.978459 -0.0140685 0.982191 0.973059 0.984266 0.974554 -101 -101 -0.0114004 -0.0131531 -0.0146749 -0.0168951 -101 -101
4.03957e-05 0.968883 -0.0159711 0.973059 0.963481 0.974554 0.964591 -101 -101 -0.0131531 -0.0148546 -0.0168951 -0.0188889 -101 -101
2.33715e-05 0.956134 -0.0183201 0.958366 0.953073 0.953867 0.959258 -101 -101 -0.0157439 -0.0166554 -0.0209301 -0.0199149 -101 -101
2.4631e-05 0.9507 -0.0192908 0.953073 0.947566 0.953867 0.948328 -101 -101 -0.0166554 -0.0175963 -0.0209301 -0.0219629 -101 -101
2.62254e-05 0.945053 -0.0202936 0.947566 0.9418 0.948328 0.942556 -101 -101 -0.0175963 -0.0185736 -0.0219629 -0.0230297 -101 -101
2.80413e-05 0.939143 -0.0213353 0.9418 0.935747 0.942556 0.936508 -101 -101 -0.0185736 -0.0195907 -0.0230297 -0.0241376 -101 -101
3.00538e-05 0.932938 -0.0224197 0.935747 0.929386 0.936508 0.930152 -101 -101 -0.0195907 -0.0206502 -0.0241376 -0.0252907 -101 -101
3.2149e-05 0.926424 -0.0235474 0.929386 0.922715 0.930152 0.923487 -101 -101 -0.0206502 -0.021751 -0.0252907 -0.0264878 -101 -101
3.42381e-05 0.919609 -0.0247157 0.922715 0.915751 0.923487 0.916528 -101 -101 -0.021751 -0.0228889 -0.0264878 -0.0277246 -101 -101
3.65092e-05 0.91249 -0.0259235 0.915751 0.908474 0.916528 0.909254 -101 -101 -0.0228889 -0.0240661 -0.0277246 -0.0290033 -101 -101
3.89851e-05 0.905044 -0.0271719 0.908474 0.900857 0.909254 0.901641 -101 -101 -0.0240661 -0.0252826 -0.0290033 -0.030324 -101 -101
4.15759e-05 0.897246 -0.028429 0.900857 0.892874 0.901641 0.893657 -101 -101 -0.0252826 -0.0264852 -0.030324 -0.0316143 -101 -101
4.39848e-05 0.8891 -0.0296937 0.892874 0.884565 0.893657 0.885348 -101 -101 -0.0264852 -0.0277244 -0.0316143 -0.0329412 -101 -101
4.65124e-05 0.880624 -0.030996 0.884565 0.875922 0.885348 0.876706 -101 -101 -0.0277244 -0.0290007 -0.0329412 -0.0343077 -101 -101
4.92967e-05 0.871797 -0.0323383 0.875922 0.866912 0.876706 0.867699 -101 -101 -0.0290007 -0.0303176 -0.0343077 -0.0357172 -101 -101
5.22673e-05 0.862596 -0.0337229 0.866912 0.857519 0.867699 0.858309 -101 -101 -0.0303176 -0.0316759 -0.0357172 -0.0371709 -101 -101
5.50881e-05 0.853034 -0.0351464 0.857519 0.847786 0.858309 0.848579 -101 -101 -0.0316759 -0.0330678 -0.0371709 -0.0386605 -101 -101
5.81791e-05 0.843117 -0.036606 0.847786 0.837683 0.848579 0.838477 -101 -101 -0.0330678 -0.034496 -0.0386605 -0.040189 -101 -101
6.15628e-05 0.832812 -0.038105 0.837683 0.827177 0.838477 0.827971 -101 -101 -0.034496 -0.0359636 -0.040189 -0.0417598 -101 -101
6.47378e-05 0.822129 -0.0396399 0.827177 0.81632 0.827971 0.817112 -101 -101 -0.0359636 -0.0374612 -0.0417598 -0.0433629 -101 -101
6.8168e-05 0.811081 -0.041207 0.81632 0.805086 0.817112 0.805874 -101 -101 -0.0374612 -0.0389909 -0.0433629 -0.0450005 -101 -101
7.16837e-05 0.799645 -0.0427681 0.805086 0.793447 0.805874 0.794228 -101 -101 -0.0389909 -0.0404869 -0.0450005 -0.0465839 -101 -101
7.46893e-05 0.787833 -0.0442968 0.793447 0.781464 0.794228 0.782236 -101 -101 -0.0404869 -0.04197 -0.0465839 -0.0481378 -101 -101
7.79414e-05 0.775653 -0.0458288 0.781464 0.769097 0.782236 0.76986 -101 -101 -0.04197 -0.0434791 -0.0481378 -0.0497193 -101 -101
8.10173e-05 0.763107 -0.0473841 0.769097 0.756383 0.76986 0.757138 -101 -101 -0.0434791 -0.0450077 -0.0497193 -0.0513215 -101 -101
8.41646e-05 0.750216 -0.0489585 0.756383 0.743323 0.757138 0.744069 -101 -101 -0.0450077 -0.0465537 -0.0513215 -0.0529424 -101 -101
8.74536e-05 0.736971 -0.0505508 0.743323 0.729905 0.744069 0.730641 -101 -101 -0.0465537 -0.0481165 -0.0529424 -0.0545815 -101 -101
9.05099e-05 0.723392 -0.0521568 0.729905 0.716174 0.730641 0.716899 -101 -101 -0.0481165 -0.0496887 -0.0545815 -0.056231 -101 -101
9.38177e-05 0.709485 -0.0537732 0.716174 0.702103 0.716899 0.702816 -101 -101 -0.0496887 -0.0512712 -0.056231 -0.0578922 -101 -101
9.65129e-05 0.695267 -0.0553374 0.702103 0.687742 0.702816 0.688437 -101 -101 -0.0512712 -0.0527582 -0.0578922 -0.0594217 -101 -101
9.90883e-05 0.680745 -0.0568402 0.687742 0.673075 0.688437 0.673752 -101 -101 -0.0527582 -0.0542375 -0.0594217 -0.0609376 -101 -101
0.00010125 0.665946 -0.0583339 0.673075 0.658161 0.673752 0.65882 -101 -101 -0.0542375 -0.055709 -0.0609376 -0.0624458 -101 -101
0.000103545 0.650892 -0.0598195 0.658161 0.642985 0.65882 0.643626 -101 -101 -0.055709 -0.0571719 -0.0624458 -0.0639456 -101 -101
0.000105505 0.6356 -0.0612928 0.642985 0.627597 0.643626 0.628219 -101 -101 -0.0571719 -0.0586185 -0.0639456 -0.0654293 -101 -101
0.000107521 0.620095 -0.0627488 0.627597 0.611993 0.628219 0.612596 -101 -101 -0.0586185 -0.0600468 -0.0654293 -0.0668949 -101 -101
0.000109161 0.604396 -0.0641696 0.611993 0.596218 0.612596 0.5968 -101 -101 -0.0600468 -0.0614269 -0.0668949 -0.0683046 -101 -101
0.000110494 0.588532 -0.0655162 0.596218 0.580278 0.5968 0.580836 -101 -101 -0.0614269 -0.0627233 -0.0683046 -0.0696061 -101 -101
0.000111353 0.57252 -0.0667974 0.580278 0.564218 0.580836 0.564751 -101 -101 -0.0627233 -0.0639844 -0.0696061 -0.0708722 -101 -101
0.000112072 0.556398 -0.0680411 0.564218 0.548057 0.564751 0.548566 -101 -101 -0.0639844 -0.0652058 -0.0708722 -0.0720984 -101 -101
0.000112578 0.54019 -0.0692425 0.548057 0.531827 0.548566 0.532311 -101 -101 -0.0652058 -0.0663824 -0.0720984 -0.0732796 -101 -101
0.000112888 0.523926 -0.0703965 0.531827 0.515555 0.532311 0.516013 -101 -101 -0.0663824 -0.0675093 -0.0732796 -0.0744109 -101 -101
0.000113005 0.507634 -0.071497 0.515555 0.499268 0.516013 0.4997 -101 -101 -0.0675093 -0.0685793 -0.0744109 -0.0754847 -101 -101
0.000112816 0.491342 -0.072523 0.499268 0.482994 0.4997 0.483398 -101 -101 -0.0685793 -0.0695636 -0.0754847 -0.0764608 -101 -101
0.000112311 0.475077 -0.0734714 0.482994 0.466767 0.483398 0.467142 -101 -101 -0.0695636 -0.0704843 -0.0764608 -0.0773731 -101 -101
0.000111652 0.45887 -0.0743542 0.466767 0.450609 0.467142 0.450952 -101 -101 -0.0704843 -0.0713375 -0.0773731 -0.0782178 -101 -101
0.000110747 0.442748 -0.0751673 0.450609 0.434556 0.450952 0.434866 -101 -101 -0.0713375 -0.0721191 -0.0782178 -0.0789907 -101 -101
0.000109732 0.426739 -0.0759072 0.434556 0.418625 0.434866 0.4189 -101 -101 -0.0721191 -0.0728259 -0.0789907 -0.0796888 -101 -101
0.000108454 0.410869 -0.0765705 0.418625 0.402853 0.4189 0.403092 -101 -101 -0.0728259 -0.0734543 -0.0796888 -0.0803083 -101 -101
0.000106916 0.395169 -0.0771209 0.402853 0.387253 0.403092 0.387453 -101 -101 -0.0734543 -0.0739471 -0.0803083 -0.0807694 -101 -101
0.000104906 0.379656 -0.0775503 0.387253 0.371864 0.387453 0.372025 -101 -101 -0.0739471 -0.0743469 -0.0807694 -0.0811328 -101 -101
0.000102822 0.364358 -0.0778901 0.371864 0.356698 0.372025 0.356818 -101 -101 -0.0743469 -0.0746629 -0.0811328 -0.0814125 -101 -101
0.000100514 0.3493 -0.0781454 0.356698 0.34179 0.356818 0.341869 -101 -101 -0.0746629 -0.0748934 -0.0814125 -0.081607 -101 -101
9.82422e-05 0.3345 -0.0783152 0.34179 0.327139 0.341869 0.327177 -101 -101 -0.0748934 -0.0750381 -0.081607 -0.0817161 -101 -101
9.57104e-05 0.31998 -0.0783991 0.327139 0.312791 0.327177 0.312786 -101 -101 -0.0750381 -0.0750964 -0.0817161 -0.0817391 -101 -101
9.33021e-05 0.305753 -0.0783946 0.312791 0.298728 0.312786 0.29868 -101 -101 -0.0750964 -0.0750649 -0.0817391 -0.0816709 -101 -101
9.04342e-05 0.291841 -0.0782792 0.298728 0.285006 0.29868 0.284914 -101 -101 -0.0750649 -0.0749107 -0.0816709 -0.0814626 -101 -101
8.76821e-05 0.278253 -0.0780565 0.285006 0.271596 0.284914 0.271459 -101 -101 -0.0749107 -0.074673 -0.0814626 -0.0811718 -101 -101
8.46645e-05 0.265 -0.0777522 0.271596 0.258546 0.271459 0.258365 -101 -101 -0.074673 -0.0743544 -0.0811718 -0.0808013 -101 -101
8.17724e-05 0.252104 -0.0773683 0.258546 0.245847 0.258365 0.245623 -101 -101 -0.0743544 -0.0739565 -0.0808013 -0.0803525 -101 -101
7.89303e-05 0.239558 -0.0769068 0.245847 0.233499 0.245623 0.233232 -101 -101 -0.0739565 -0.0734814 -0.0803525 -0.0798279 -101 -101
7.58784e-05 0.227385 -0.0763709 0.233499 0.221545 0.233232 0.221236 -101 -101 -0.0734814 -0.0729334 -0.0798279 -0.0792318 -101 -101
7.31261e-05 0.215587 -0.0757633 0.221545 0.209946 0.221236 0.209596 -101 -101 -0.0729334 -0.0723135 -0.0792318 -0.0785652 -101 -101
7.03346e-05 0.204153 -0.0750887 0.209946 0.198719 0.209596 0.198327 -101 -101 -0.0723135 -0.0716292 -0.0785652 -0.0778372 -101 -101
6.75052e-05 0.193101 -0.0743815 0.198719 0.187888 0.198327 0.187454 -101 -101 -0.0716292 -0.0709357 -0.0778372 -0.0771145 -101 -101
6.50302e-05 0.182429 -0.073644 0.187888 0.177419 0.187454 0.176941 -101 -101 -0.0709357 -0.0701819 -0.0771145 -0.0763338 -101 -101
6.26117e-05 0.172117 -0.0728492 0.177419 0.167312 0.176941 0.166787 -101 -101 -0.0701819 -0.0693715 -0.0763338 -0.0754989 -101 -101
6.0139e-05 0.162174 -0.0720016 0.167312 0.157582 0.166787 0.157008 -101 -101 -0.0693715 -0.0685096 -0.0754989 -0.0746149 -101 -101
5.76726e-05 0.152611 -0.0711062 0.157582 0.148238 0.157008 0.14761 -101 -101 -0.0685096 -0.0676012 -0.0746149 -0.0736865 -101 -101
5.54549e-05 0.143414 -0.0701659 0.148238 0.139245 0.14761 0.138558 -101 -101 -0.0676012 -0.0666472 -0.0736865 -0.0727144 -101 -101
5.3349e-05 0.134559 -0.0691823 0.139245 0.130594 0.138558 0.129838 -101 -101 -0.0666472 -0.0656503 -0.0727144 -0.0717006 -101 -101
5.12902e-05 0.126041 -0.0681584 0.130594 0.122285 0.129838 0.121445 -101 -101 -0.0656503 -0.0646144 -0.0717006 -0.0706478 -101 -101
4.93449e-05 0.117849 -0.0670966 0.122285 0.114305 0.121445 0.113364 -101 -101 -0.0646144 -0.0635413 -0.0706478 -0.0695571 -101 -101
4.74741e-05 0.109974 -0.0659981 0.114305 0.106645 0.113364 0.105586 -101 -101 -0.0635413 -0.0624336 -0.0695571 -0.0684297 -101 -101
4.74903e-05 0.110018 0.0660022 0.106687 0.11435 0.11341 0.105628 -101 -101 0.0624381 0.0635458 0.0695607 0.0684334 -101 -101
4.92889e-05 0.117891 0.0670997 0.11435 0.122323 0.11341 0.121483 -101 -101 0.0635458 0.0646171 0.0695607 0.0706496 -101 -101
5.11874e-05 0.126071 0.0681595 0.122323 0.130617 0.121483 0.129861 -101 -101 0.0646171 0.0656507 0.0706496 0.0716998 -101 -101
5.32577e-05 0.134576 0.069181 0.130617 0.139255 0.129861 0.138569 -101 -101 0.0656507 0.0666455 0.0716998 0.0727114 -101 -101
5.54997e-05 0.143429 0.0701637 0.139255 0.148257 0.138569 0.14763 -101 -101 0.0666455 0.0675999 0.0727114 0.0736838 -101 -101
5.78357e-05 0.152645 0.0711053 0.148257 0.15763 0.14763 0.157057 -101 -101 0.0675999 0.0685106 0.0736838 0.0746142 -101 -101
6.00807e-05 0.162219 0.0720011 0.15763 0.167353 0.157057 0.166829 -101 -101 0.0685106 0.0693712 0.0746142 0.0754968 -101 -101
6.24598e-05 0.172148 0.0728468 0.167353 0.177439 0.166829 0.176961 -101 -101 0.0693712 0.0701793 0.0754968 0.0763292 -101 -101
6.50282e-05 0.182451 0.0736401 0.177439 0.187911 0.176961 0.187478 -101 -101 0.0701793 0.0709326 0.0763292 0.0771092 -101 -101
6.76539e-05 0.193138 0.0743779 0.187911 0.19877 0.187478 0.198379 -101 -101 0.0709326 0.0716272 0.0771092 0.077833 -101 -101
7.01893e-05 0.204195 0.0750843 0.19877 0.209979 0.198379 0.209629 -101 -101 0.0716272 0.0723093 0.077833 0.0785582 -101 -101
7.30309e-05 0.215616 0.0757566 0.209979 0.221569 0.209629 0.22126 -101 -101 0.0723093 0.0729272 0.0785582 0.0792222 -101 -101
7.6018e-05 0.227424 0.0763628 0.221569 0.233552 0.22126 0.233286 -101 -101 0.0729272 0.0734751 0.0792222 0.0798177 -101 -101
7.87503e-05 0.239601 0.0768972 0.233552 0.24588 0.233286 0.245657 -101 -101 0.0734751 0.0739479 0.0798177 0.0803393 -101 -101
8.17311e-05 0.252138 0.0773565 0.24588 0.258583 0.245657 0.258403 -101 -101 0.0739479 0.0743443 0.0803393 0.0807859 -101 -101
8.46739e-05 0.265043 0.0777387 0.258583 0.271645 0.258403 0.271509 -101 -101 0.0743443 0.0746617 0.0807859 0.0811546 -101 -101
8.747e-05 0.278292 0.0780411 0.271645 0.285035 0.271509 0.284944 -101 -101 0.0746617 0.0748973 0.0811546 0.0814426 -101 -101
9.05021e-05 0.291883 0.0782617 0.285035 0.298782 0.284944 0.298735 -101 -101 0.0748973 0.0750502 0.0814426 0.081649 -101 -101
9.30601e-05 0.305797 0.0783733 0.298782 0.312826 0.298735 0.312823 -101 -101 0.0750502 0.0750769 0.081649 0.0817102 -101 -101
9.56753e-05 0.320024 0.0783718 0.312826 0.327192 0.312823 0.327232 -101 -101 0.0750769 0.0750136 0.0817102 0.0816799 -101 -101
9.79708e-05 0.334547 0.0782819 0.327192 0.341829 0.327232 0.341911 -101 -101 0.0750136 0.0748641 0.0816799 0.0815637 -101 -101
0.000100359 0.349346 0.0781059 0.341829 0.356748 0.341911 0.356871 -101 -101 0.0748641 0.0746284 0.0815637 0.0813617 -101 -101
0.000102507 0.364406 0.0778445 0.356748 0.371907 0.356871 0.372071 -101 -101 0.0746284 0.0743077 0.0813617 0.0810748 -101 -101
0.000104657 0.379704 0.0774986 0.371907 0.387303 0.372071 0.387507 -101 -101 0.0743077 0.0739027 0.0810748 0.080704 -101 -101
0.000106517 0.395217 0.0770614 0.387303 0.402897 0.387507 0.40314 -101 -101 0.0739027 0.0734026 0.080704 0.0802316 -101 -101
0.000108035 0.410917 0.0764933 0.402897 0.418675 0.40314 0.418955 -101 -101 0.0734026 0.0727531 0.0802316 0.0795807 -101 -101
0.000109047 0.426786 0.0758043 0.418675 0.434599 0.418955 0.434914 -101 -101 0.0727531 0.0720262 0.0795807 0.0788525 -101 -101
0.00010997 0.442793 0.0750393 0.434599 0.450656 0.434914 0.451002 -101 -101 0.0720262 0.0712245 0.0788525 0.0780496 -101 -101
0.000110633 0.458912 0.0742017 0.450656 0.466807 0.451002 0.467181 -101 -101 0.0712245 0.0703523 0.0780496 0.0771763 -101 -101
0.00011118 0.475114 0.0732953 0.466807 0.483033 0.467181 0.483435 -101 -101 0.0703523 0.0694129 0.0771763 0.0762361 -101 -101
0.00011149 0.491374 0.0723243 0.483033 0.4993 0.483435 0.499727 -101 -101 0.0694129 0.0684111 0.0762361 0.0752337 -101 -101
0.0001117 0.507664 0.0712996 0.4993 0.515585 0.499727 0.516036 -101 -101 0.0684111 0.0673606 0.0752337 0.0741899 -101 -101
0.000111768 0.523954 0.0702253 0.515585 0.531856 0.516036 0.532331 -101 -101 0.0673606 0.066256 0.0741899 0.0730919 -101 -101
0.00011164 0.540216 0.0690987 0.531856 0.548086 0.532331 0.548585 -101 -101 0.066256 0.0651009 0.0730919 0.071943 -101 -101
0.000111305 0.556423 0.0679238 0.548086 0.564245 0.548585 0.564769 -101 -101 0.0651009 0.0639003 0.071943 0.0707479 -101 -101
0.000110798 0.572548 0.0667053 0.564245 0.580311 0.564769 0.58086 -101 -101 0.0639003 0.0626587 0.0707479 0.0695112 -101 -101
0.000110034 0.58856 0.0654483 0.580311 0.596246 0.58086 0.59682 -101 -101 0.0626587 0.0613816 0.0695112 0.0682384 -101 -101
0.000108914 0.604426 0.0641186 0.596246 0.61203 0.59682 0.612627 -101 -101 0.0613816 0.0600091 0.0682384 0.0668403 -101 -101
0.000107192 0.620124 0.0627061 0.61203 0.627623 0.612627 0.628241 -101 -101 0.0600091 0.0585865 0.0668403 0.0653827 -101 -101
0.000105385 0.635632 0.0612555 0.627623 0.643025 0.628241 0.643662 -101 -101 0.0585865 0.057143 0.0653827 0.0639042 -101 -101
